Time (UTCG),Percent Coverage,Percent Accum Coverage
10 Oct 2024 07:14:30.000000000,0.13825982530208336,44.73518970308574
10 Oct 2024 07:15:00.000000000,0.0,44.73518970308574
10 Oct 2024 07:15:30.000000000,0.0,44.73518970308574
10 Oct 2024 07:16:00.000000000,0.0,44.73518970308574
10 Oct 2024 07:16:30.000000000,0.0,44.73518970308574
10 Oct 2024 07:17:00.000000000,0.0,44.73518970308574
10 Oct 2024 07:17:30.000000000,0.0,44.73518970308574
10 Oct 2024 07:18:00.000000000,0.0,44.73518970308574
10 Oct 2024 07:18:30.000000000,0.0,44.73518970308574
10 Oct 2024 07:19:00.000000000,0.0,44.73518970308574
10 Oct 2024 07:19:30.000000000,0.0,44.73518970308574
10 Oct 2024 07:20:00.000000000,0.0,44.73518970308574
10 Oct 2024 07:20:30.000000000,0.0,44.73518970308574
10 Oct 2024 07:21:00.000000000,0.0,44.73518970308574
10 Oct 2024 07:21:30.000000000,2.4776726057486425,44.73518970308574
10 Oct 2024 07:22:00.000000000,6.158245361201709,44.73518970308574
10 Oct 2024 07:22:30.000000000,9.43143839571119,44.73518970308574
10 Oct 2024 07:23:00.000000000,14.209890884398767,45.090121598103266
10 Oct 2024 07:23:30.000000000,18.54068686251153,46.28759883146713
10 Oct 2024 07:24:00.000000000,21.349234294635345,47.89732431233019
10 Oct 2024 07:24:30.000000000,21.514622173486952,49.54845553768337
10 Oct 2024 07:25:00.000000000,18.577714967398027,51.00015403934346
10 Oct 2024 07:25:30.000000000,12.727887794952743,51.806888627241904
10 Oct 2024 07:26:00.000000000,6.483005511937571,51.940331555669765
10 Oct 2024 07:26:30.000000000,2.9636217693810822,51.940331555669765
10 Oct 2024 07:27:00.000000000,0.820036714578774,51.940331555669765
10 Oct 2024 07:27:30.000000000,0.0,51.940331555669765
10 Oct 2024 07:28:00.000000000,0.0,51.940331555669765
10 Oct 2024 07:28:30.000000000,0.0,51.940331555669765
10 Oct 2024 07:29:00.000000000,0.0,51.940331555669765
10 Oct 2024 07:29:30.000000000,0.0,51.940331555669765
10 Oct 2024 07:30:00.000000000,0.0,51.940331555669765
10 Oct 2024 07:30:30.000000000,0.0,51.940331555669765
10 Oct 2024 07:31:00.000000000,0.0,51.940331555669765
10 Oct 2024 07:31:30.000000000,0.0,51.940331555669765
10 Oct 2024 07:32:00.000000000,0.0,51.940331555669765
10 Oct 2024 07:32:30.000000000,0.0,51.940331555669765
10 Oct 2024 07:33:00.000000000,0.0,51.940331555669765
10 Oct 2024 07:33:30.000000000,0.0,51.940331555669765
10 Oct 2024 07:34:00.000000000,0.32268573895832353,51.940331555669765
10 Oct 2024 07:34:30.000000000,2.5248883608357326,51.940331555669765
10 Oct 2024 07:35:00.000000000,4.589650641001042,51.940331555669765
10 Oct 2024 07:35:30.000000000,9.630728927766999,52.52136939083926
10 Oct 2024 07:36:00.000000000,15.495335628144076,54.05881499512217
10 Oct 2024 07:36:30.000000000,19.38190010239578,55.65140479119459
10 Oct 2024 07:37:00.000000000,21.329685674461473,56.533469510255834
10 Oct 2024 07:37:30.000000000,18.62389034204308,56.91608344400784
10 Oct 2024 07:38:00.000000000,12.020112117112802,56.91608344400784
10 Oct 2024 07:38:30.000000000,7.121305404523007,56.91608344400784
10 Oct 2024 07:39:00.000000000,4.414145409754159,56.91608344400784
10 Oct 2024 07:39:30.000000000,1.3599098595617447,56.91608344400784
10 Oct 2024 07:40:00.000000000,0.0,56.91608344400784
10 Oct 2024 07:40:30.000000000,0.0,56.91608344400784
10 Oct 2024 07:41:00.000000000,0.0,56.91608344400784
10 Oct 2024 07:41:30.000000000,0.0,56.91608344400784
10 Oct 2024 07:42:00.000000000,0.0,56.91608344400784
10 Oct 2024 07:42:30.000000000,0.0,56.91608344400784
10 Oct 2024 07:43:00.000000000,0.0,56.91608344400784
10 Oct 2024 07:43:30.000000000,0.0,56.91608344400784
10 Oct 2024 07:44:00.000000000,0.0,56.91608344400784
10 Oct 2024 07:44:30.000000000,0.0,56.91608344400784
10 Oct 2024 07:45:00.000000000,0.0,56.91608344400784
10 Oct 2024 07:45:30.000000000,0.0,56.91608344400784
10 Oct 2024 07:46:00.000000000,0.0,56.91608344400784
10 Oct 2024 07:46:30.000000000,0.0,56.91608344400784
10 Oct 2024 07:47:00.000000000,0.10947496941993567,56.91608344400784
10 Oct 2024 07:47:30.000000000,1.5749100158783607,56.91608344400784
10 Oct 2024 07:48:00.000000000,5.852191031749726,57.03256945080431
10 Oct 2024 07:48:30.000000000,11.49813754819842,57.74377226063763
10 Oct 2024 07:49:00.000000000,16.4084170435651,59.20116904097783
10 Oct 2024 07:49:30.000000000,19.32289364929265,59.4436423938801
10 Oct 2024 07:50:00.000000000,17.332772792700446,59.4436423938801
10 Oct 2024 07:50:30.000000000,11.444341568867683,59.4436423938801
10 Oct 2024 07:51:00.000000000,6.470148170187594,59.4436423938801
10 Oct 2024 07:51:30.000000000,3.2107994378530815,59.4436423938801
10 Oct 2024 07:52:00.000000000,0.2705418092857706,59.4436423938801
10 Oct 2024 07:52:30.000000000,0.0,59.4436423938801
10 Oct 2024 07:53:00.000000000,0.0,59.4436423938801
10 Oct 2024 07:53:30.000000000,0.0,59.4436423938801
10 Oct 2024 07:54:00.000000000,0.0,59.4436423938801
10 Oct 2024 07:54:30.000000000,0.0,59.4436423938801
10 Oct 2024 07:55:00.000000000,0.0,59.4436423938801
10 Oct 2024 07:55:30.000000000,0.2424733529022551,59.686115746782356
10 Oct 2024 07:56:00.000000000,0.6055140006494766,60.04915639452958
10 Oct 2024 07:56:30.000000000,0.8452989086687692,60.28894130254888
10 Oct 2024 07:57:00.000000000,0.24113458968993282,60.40679844347048
10 Oct 2024 07:57:30.000000000,0.0,60.40679844347048
10 Oct 2024 07:58:00.000000000,0.0,60.40679844347048
10 Oct 2024 07:58:30.000000000,0.0,60.40679844347048
10 Oct 2024 07:59:00.000000000,0.0,60.40679844347048
10 Oct 2024 07:59:30.000000000,0.0,60.40679844347048
10 Oct 2024 08:00:00.000000000,0.4604173613098244,60.40679844347048
10 Oct 2024 08:00:30.000000000,3.5218861239143897,60.40679844347048
10 Oct 2024 08:01:00.000000000,8.480958740997506,60.40679844347048
10 Oct 2024 08:01:30.000000000,11.349706585763366,60.40679844347048
10 Oct 2024 08:02:00.000000000,12.56465702715974,60.40679844347048
10 Oct 2024 08:02:30.000000000,11.778223416800579,60.40679844347048
10 Oct 2024 08:03:00.000000000,7.2381839923991445,60.40679844347048
10 Oct 2024 08:03:30.000000000,2.7543762803526035,60.40679844347048
10 Oct 2024 08:04:00.000000000,0.5337595656033405,60.40679844347048
10 Oct 2024 08:04:30.000000000,0.0,60.40679844347048
10 Oct 2024 08:05:00.000000000,0.0,60.40679844347048
10 Oct 2024 08:05:30.000000000,0.0,60.40679844347048
10 Oct 2024 08:06:00.000000000,0.0,60.40679844347048
10 Oct 2024 08:06:30.000000000,0.0,60.40679844347048
10 Oct 2024 08:07:00.000000000,0.0,60.40679844347048
10 Oct 2024 08:07:30.000000000,0.49686227276841494,60.781754658181605
10 Oct 2024 08:08:00.000000000,2.203436505405699,61.764936040207424
10 Oct 2024 08:08:30.000000000,3.763877577935917,63.207519971816076
10 Oct 2024 08:09:00.000000000,4.229941318611605,63.798134034349914
10 Oct 2024 08:09:30.000000000,3.1048191518667148,64.03247718206798
10 Oct 2024 08:10:00.000000000,0.8222470563285385,64.03247718206798
10 Oct 2024 08:10:30.000000000,0.0,64.03247718206798
10 Oct 2024 08:11:00.000000000,0.0,64.03247718206798
10 Oct 2024 08:11:30.000000000,0.0,64.03247718206798
10 Oct 2024 08:12:00.000000000,0.0,64.03247718206798
10 Oct 2024 08:12:30.000000000,0.0,64.03247718206798
10 Oct 2024 08:13:00.000000000,1.982962254414752,64.03247718206798
10 Oct 2024 08:13:30.000000000,5.467157868928577,64.03247718206798
10 Oct 2024 08:14:00.000000000,7.576634891725014,64.03247718206798
10 Oct 2024 08:14:30.000000000,7.3691064793581615,64.03247718206798
10 Oct 2024 08:15:00.000000000,5.365502720901989,64.03247718206798
10 Oct 2024 08:15:30.000000000,2.4786926416872723,64.03247718206798
10 Oct 2024 08:16:00.000000000,0.0,64.03247718206798
10 Oct 2024 08:16:30.000000000,0.0,64.03247718206798
10 Oct 2024 08:17:00.000000000,0.0,64.03247718206798
10 Oct 2024 08:17:30.000000000,0.0,64.03247718206798
10 Oct 2024 08:18:00.000000000,0.0,64.03247718206798
10 Oct 2024 08:18:30.000000000,0.0,64.03247718206798
10 Oct 2024 08:19:00.000000000,0.0,64.03247718206798
10 Oct 2024 08:19:30.000000000,0.0,64.03247718206798
10 Oct 2024 08:20:00.000000000,2.507575195346181,65.05602569560675
10 Oct 2024 08:20:30.000000000,6.300454175015268,66.68282963202044
10 Oct 2024 08:21:00.000000000,8.67543669127687,68.3772130643306
10 Oct 2024 08:21:30.000000000,8.838208238023812,69.4364069380179
10 Oct 2024 08:22:00.000000000,7.991000057674959,70.58311824233058
10 Oct 2024 08:22:30.000000000,4.645992293644009,71.25265902867645
10 Oct 2024 08:23:00.000000000,1.221204291050427,71.47017660988968
10 Oct 2024 08:23:30.000000000,0.4378900047491399,71.47017660988968
10 Oct 2024 08:24:00.000000000,0.0,71.47017660988968
10 Oct 2024 08:24:30.000000000,0.0,71.47017660988968
10 Oct 2024 08:25:00.000000000,0.0,71.47017660988968
10 Oct 2024 08:25:30.000000000,0.23159034712393517,71.47017660988968
10 Oct 2024 08:26:00.000000000,2.1253712219337584,71.47017660988968
10 Oct 2024 08:26:30.000000000,3.4649550424344397,71.47017660988968
10 Oct 2024 08:27:00.000000000,3.2628895845850994,71.47017660988968
10 Oct 2024 08:27:30.000000000,2.0694936392697443,71.47017660988968
10 Oct 2024 08:28:00.000000000,0.24513983384061155,71.47017660988968
10 Oct 2024 08:28:30.000000000,0.0,71.47017660988968
10 Oct 2024 08:29:00.000000000,0.0,71.47017660988968
10 Oct 2024 08:29:30.000000000,0.0,71.47017660988968
10 Oct 2024 08:30:00.000000000,0.0,71.47017660988968
10 Oct 2024 08:30:30.000000000,0.0,71.47017660988968
10 Oct 2024 08:31:00.000000000,0.0,71.47017660988968
10 Oct 2024 08:31:30.000000000,0.0,71.47017660988968
10 Oct 2024 08:32:00.000000000,1.9690455747810744,72.66610253013586
10 Oct 2024 08:32:30.000000000,6.9005959646581285,74.23111621212436
10 Oct 2024 08:33:00.000000000,12.252214256669683,76.00826080476514
10 Oct 2024 08:33:30.000000000,14.64278710494622,77.5941793838456
10 Oct 2024 08:34:00.000000000,15.644220934539888,79.010928986818
10 Oct 2024 08:34:30.000000000,13.982014203679766,80.49873602389025
10 Oct 2024 08:35:00.000000000,9.60495062356847,81.38728797718426
10 Oct 2024 08:35:30.000000000,5.182301780856679,81.71570301251344
10 Oct 2024 08:36:00.000000000,2.0956021065056785,81.71570301251344
10 Oct 2024 08:36:30.000000000,0.1080426117932965,81.71570301251344
10 Oct 2024 08:37:00.000000000,0.0,81.71570301251344
10 Oct 2024 08:37:30.000000000,0.0,81.71570301251344
10 Oct 2024 08:38:00.000000000,0.0,81.71570301251344
10 Oct 2024 08:38:30.000000000,0.0,81.71570301251344
10 Oct 2024 08:39:00.000000000,0.4768596621152208,81.71570301251344
10 Oct 2024 08:39:30.000000000,0.3616909660765876,81.71570301251344
10 Oct 2024 08:40:00.000000000,0.0,81.71570301251344
10 Oct 2024 08:40:30.000000000,0.0,81.71570301251344
10 Oct 2024 08:41:00.000000000,0.0,81.71570301251344
10 Oct 2024 08:41:30.000000000,0.0,81.71570301251344
10 Oct 2024 08:42:00.000000000,0.0,81.71570301251344
10 Oct 2024 08:42:30.000000000,0.0,81.71570301251344
10 Oct 2024 08:43:00.000000000,0.0,81.71570301251344
10 Oct 2024 08:43:30.000000000,0.0,81.71570301251344
10 Oct 2024 08:44:00.000000000,1.2070756390141455,81.85036868036202
10 Oct 2024 08:44:30.000000000,4.991896230554817,82.78196307869723
10 Oct 2024 08:45:00.000000000,10.45533801171992,84.35327029031446
10 Oct 2024 08:45:30.000000000,17.100511523089207,85.8827593547494
10 Oct 2024 08:46:00.000000000,22.19922117567379,87.73745336762488
10 Oct 2024 08:46:30.000000000,22.08501046865324,89.16381079418926
10 Oct 2024 08:47:00.000000000,19.028353780129112,90.66267974047078
10 Oct 2024 08:47:30.000000000,14.198469861788304,90.89424915323949
10 Oct 2024 08:48:00.000000000,9.793841895929582,90.89424915323949
10 Oct 2024 08:48:30.000000000,5.7204552863501394,90.89424915323949
10 Oct 2024 08:49:00.000000000,1.8279847122155315,90.89424915323949
10 Oct 2024 08:49:30.000000000,0.0,90.89424915323949
10 Oct 2024 08:50:00.000000000,0.0,90.89424915323949
10 Oct 2024 08:50:30.000000000,0.0,90.89424915323949
10 Oct 2024 08:51:00.000000000,0.0,90.89424915323949
10 Oct 2024 08:51:30.000000000,0.0,90.89424915323949
10 Oct 2024 08:52:00.000000000,0.0,90.89424915323949
10 Oct 2024 08:52:30.000000000,0.0,90.89424915323949
10 Oct 2024 08:53:00.000000000,0.0,90.89424915323949
10 Oct 2024 08:53:30.000000000,0.0,90.89424915323949
10 Oct 2024 08:54:00.000000000,0.0,90.89424915323949
10 Oct 2024 08:54:30.000000000,0.0,90.89424915323949
10 Oct 2024 08:55:00.000000000,0.0,90.89424915323949
10 Oct 2024 08:55:30.000000000,0.0,90.89424915323949
10 Oct 2024 08:56:00.000000000,0.0,90.89424915323949
10 Oct 2024 08:56:30.000000000,2.143609468742526,90.89424915323949
10 Oct 2024 08:57:00.000000000,6.462463172992785,91.42800871884279
10 Oct 2024 08:57:30.000000000,12.741515975326047,93.01060855862343
10 Oct 2024 08:58:00.000000000,19.692649170244625,94.67234103002845
10 Oct 2024 08:58:30.000000000,25.483656724641005,96.2899640334272
10 Oct 2024 08:59:00.000000000,25.575066083901493,97.49547321093999
10 Oct 2024 08:59:30.000000000,23.519461202411,97.49547321093999
10 Oct 2024 09:00:00.000000000,19.232874295407687,97.49547321093999
10 Oct 2024 09:00:30.000000000,14.306863355822554,97.49547321093999
10 Oct 2024 09:01:00.000000000,9.157706023776012,97.49547321093999
10 Oct 2024 09:01:30.000000000,3.5637695880005578,97.49547321093999
10 Oct 2024 09:02:00.000000000,0.4205952600341786,97.49547321093999
10 Oct 2024 09:02:30.000000000,0.0,97.49547321093999
10 Oct 2024 09:03:00.000000000,0.0,97.49547321093999
10 Oct 2024 09:03:30.000000000,0.0,97.49547321093999
10 Oct 2024 09:04:00.000000000,0.0,97.49547321093999
10 Oct 2024 09:04:30.000000000,0.0,97.49547321093999
10 Oct 2024 09:05:00.000000000,0.0,97.49547321093999
10 Oct 2024 09:05:30.000000000,0.0,97.49547321093999
10 Oct 2024 09:06:00.000000000,0.0,97.49547321093999
10 Oct 2024 09:06:30.000000000,0.0,97.49547321093999
10 Oct 2024 09:07:00.000000000,0.0,97.49547321093999
10 Oct 2024 09:07:30.000000000,0.0,97.49547321093999
10 Oct 2024 09:08:00.000000000,0.0,97.49547321093999
10 Oct 2024 09:08:30.000000000,0.0,97.49547321093999
10 Oct 2024 09:09:00.000000000,1.477641862240166,97.49547321093999
10 Oct 2024 09:09:30.000000000,7.2968198815818734,98.1663316574013
10 Oct 2024 09:10:00.000000000,13.889933623685872,99.23370501829726
10 Oct 2024 09:10:30.000000000,20.257348839387596,99.61514166987627
10 Oct 2024 09:11:00.000000000,25.393700301328277,99.86292576751774
10 Oct 2024 09:11:30.000000000,26.69071978929445,99.86292576751774
10 Oct 2024 09:12:00.000000000,26.401354765288925,99.86292576751774
10 Oct 2024 09:12:30.000000000,23.80786012110675,99.86292576751774
10 Oct 2024 09:13:00.000000000,17.58351413852718,99.86292576751774
10 Oct 2024 09:13:30.000000000,10.948692313561255,99.86292576751774
10 Oct 2024 09:14:00.000000000,5.2072476376170815,99.86292576751774
10 Oct 2024 09:14:30.000000000,1.273399383008023,99.86292576751774
10 Oct 2024 09:15:00.000000000,0.0,99.86292576751774
10 Oct 2024 09:15:30.000000000,0.0,99.86292576751774
10 Oct 2024 09:16:00.000000000,0.0,99.86292576751774
10 Oct 2024 09:16:30.000000000,0.0,99.86292576751774
10 Oct 2024 09:17:00.000000000,0.0,99.86292576751774
10 Oct 2024 09:17:30.000000000,0.0,99.86292576751774
10 Oct 2024 09:18:00.000000000,0.0,99.86292576751774
10 Oct 2024 09:18:30.000000000,0.0,99.86292576751774
10 Oct 2024 09:19:00.000000000,0.0,99.86292576751774
10 Oct 2024 09:19:30.000000000,0.0,99.86292576751774
10 Oct 2024 09:20:00.000000000,0.0,99.86292576751774
10 Oct 2024 09:20:30.000000000,0.0,99.86292576751774
10 Oct 2024 09:21:00.000000000,0.0,99.86292576751774
10 Oct 2024 09:21:30.000000000,1.223996224490066,100.00000000000031
10 Oct 2024 09:22:00.000000000,7.107040226491762,100.00000000000031
10 Oct 2024 09:22:30.000000000,14.010329615278517,100.00000000000031
10 Oct 2024 09:23:00.000000000,20.66858110637283,100.00000000000031
10 Oct 2024 09:23:30.000000000,25.31479351349229,100.00000000000031
10 Oct 2024 09:24:00.000000000,26.423211673050197,100.00000000000031
10 Oct 2024 09:24:30.000000000,26.507207506562132,100.00000000000031
10 Oct 2024 09:25:00.000000000,25.3777360954231,100.00000000000031
10 Oct 2024 09:25:30.000000000,19.25941132149888,100.00000000000031
10 Oct 2024 09:26:00.000000000,12.460420216351617,100.00000000000031
10 Oct 2024 09:26:30.000000000,6.439851817412327,100.00000000000031
10 Oct 2024 09:27:00.000000000,1.6033052080157963,100.00000000000031
10 Oct 2024 09:27:30.000000000,0.0,100.00000000000031
10 Oct 2024 09:28:00.000000000,0.0,100.00000000000031
10 Oct 2024 09:28:30.000000000,0.0,100.00000000000031
10 Oct 2024 09:29:00.000000000,0.0,100.00000000000031
10 Oct 2024 09:29:30.000000000,0.0,100.00000000000031
10 Oct 2024 09:30:00.000000000,0.0,100.00000000000031
10 Oct 2024 09:30:30.000000000,0.0,100.00000000000031
10 Oct 2024 09:31:00.000000000,0.0,100.00000000000031
10 Oct 2024 09:31:30.000000000,0.0,100.00000000000031
10 Oct 2024 09:32:00.000000000,0.0,100.00000000000031
10 Oct 2024 09:32:30.000000000,0.0,100.00000000000031
10 Oct 2024 09:33:00.000000000,0.0,100.00000000000031
10 Oct 2024 09:33:30.000000000,0.0,100.00000000000031
10 Oct 2024 09:34:00.000000000,1.7830880093240158,100.00000000000031
10 Oct 2024 09:34:30.000000000,5.929466723592248,100.00000000000031
10 Oct 2024 09:35:00.000000000,11.794608216444862,100.00000000000031
10 Oct 2024 09:35:30.000000000,18.262765676819903,100.00000000000031
10 Oct 2024 09:36:00.000000000,25.11408513295798,100.00000000000031
10 Oct 2024 09:36:30.000000000,26.019936253677315,100.00000000000031
10 Oct 2024 09:37:00.000000000,25.4168612801212,100.00000000000031
10 Oct 2024 09:37:30.000000000,23.671122390776738,100.00000000000031
10 Oct 2024 09:38:00.000000000,17.787966217579747,100.00000000000031
10 Oct 2024 09:38:30.000000000,11.40031317993221,100.00000000000031
10 Oct 2024 09:39:00.000000000,5.930820817507472,100.00000000000031
10 Oct 2024 09:39:30.000000000,1.0803969015481847,100.00000000000031
10 Oct 2024 09:40:00.000000000,0.0,100.00000000000031
10 Oct 2024 09:40:30.000000000,0.0,100.00000000000031
10 Oct 2024 09:41:00.000000000,0.0,100.00000000000031
10 Oct 2024 09:41:30.000000000,0.0,100.00000000000031
10 Oct 2024 09:42:00.000000000,0.0,100.00000000000031
10 Oct 2024 09:42:30.000000000,0.0,100.00000000000031
10 Oct 2024 09:43:00.000000000,0.0,100.00000000000031
10 Oct 2024 09:43:30.000000000,0.0,100.00000000000031
10 Oct 2024 09:44:00.000000000,0.0,100.00000000000031
10 Oct 2024 09:44:30.000000000,0.0,100.00000000000031
10 Oct 2024 09:45:00.000000000,0.0,100.00000000000031
10 Oct 2024 09:45:30.000000000,0.0,100.00000000000031
10 Oct 2024 09:46:00.000000000,0.0,100.00000000000031
10 Oct 2024 09:46:30.000000000,1.1025092110927557,100.00000000000031
10 Oct 2024 09:47:00.000000000,4.461643103318187,100.00000000000031
10 Oct 2024 09:47:30.000000000,9.83563109405111,100.00000000000031
10 Oct 2024 09:48:00.000000000,15.431166463454183,100.00000000000031
10 Oct 2024 09:48:30.000000000,20.758230781729743,100.00000000000031
10 Oct 2024 09:49:00.000000000,24.143078015183978,100.00000000000031
10 Oct 2024 09:49:30.000000000,25.102141435554746,100.00000000000031
10 Oct 2024 09:50:00.000000000,21.904350723308905,100.00000000000031
10 Oct 2024 09:50:30.000000000,15.855899466207763,100.00000000000031
10 Oct 2024 09:51:00.000000000,9.16593557177423,100.00000000000031
10 Oct 2024 09:51:30.000000000,3.7530851357274275,100.00000000000031
10 Oct 2024 09:52:00.000000000,0.43503516242646434,100.00000000000031
10 Oct 2024 09:52:30.000000000,0.0,100.00000000000031
10 Oct 2024 09:53:00.000000000,0.0,100.00000000000031
10 Oct 2024 09:53:30.000000000,0.0,100.00000000000031
10 Oct 2024 09:54:00.000000000,0.0,100.00000000000031
10 Oct 2024 09:54:30.000000000,0.0,100.00000000000031
10 Oct 2024 09:55:00.000000000,0.0,100.00000000000031
10 Oct 2024 09:55:30.000000000,0.0,100.00000000000031
10 Oct 2024 09:56:00.000000000,0.0,100.00000000000031
10 Oct 2024 09:56:30.000000000,0.0,100.00000000000031
10 Oct 2024 09:57:00.000000000,0.0,100.00000000000031
10 Oct 2024 09:57:30.000000000,0.0,100.00000000000031
10 Oct 2024 09:58:00.000000000,0.0,100.00000000000031
10 Oct 2024 09:58:30.000000000,0.0,100.00000000000031
10 Oct 2024 09:59:00.000000000,0.13825982530208097,100.00000000000031
10 Oct 2024 09:59:30.000000000,1.5016645537062214,100.00000000000031
10 Oct 2024 10:00:00.000000000,5.861565274281529,100.00000000000031
10 Oct 2024 10:00:30.000000000,10.047227211989497,100.00000000000031
10 Oct 2024 10:01:00.000000000,15.583058704744701,100.00000000000031
10 Oct 2024 10:01:30.000000000,20.780839749816742,100.00000000000031
10 Oct 2024 10:02:00.000000000,22.70644546539174,100.00000000000031
10 Oct 2024 10:02:30.000000000,19.96722152394556,100.00000000000031
10 Oct 2024 10:03:00.000000000,14.56863331226305,100.00000000000031
10 Oct 2024 10:03:30.000000000,7.241203374854817,100.00000000000031
10 Oct 2024 10:04:00.000000000,1.6661665612843994,100.00000000000031
10 Oct 2024 10:04:30.000000000,0.0,100.00000000000031
10 Oct 2024 10:05:00.000000000,0.0,100.00000000000031
10 Oct 2024 10:05:30.000000000,0.0,100.00000000000031
10 Oct 2024 10:06:00.000000000,0.0,100.00000000000031
10 Oct 2024 10:06:30.000000000,0.0,100.00000000000031
10 Oct 2024 10:07:00.000000000,0.0,100.00000000000031
10 Oct 2024 10:07:30.000000000,0.0,100.00000000000031
10 Oct 2024 10:08:00.000000000,0.0,100.00000000000031
10 Oct 2024 10:08:30.000000000,0.0,100.00000000000031
10 Oct 2024 10:09:00.000000000,0.0,100.00000000000031
10 Oct 2024 10:09:30.000000000,0.0,100.00000000000031
10 Oct 2024 10:10:00.000000000,0.0,100.00000000000031
10 Oct 2024 10:10:30.000000000,0.0,100.00000000000031
10 Oct 2024 10:11:00.000000000,0.0,100.00000000000031
10 Oct 2024 10:11:30.000000000,0.0,100.00000000000031
10 Oct 2024 10:12:00.000000000,0.13825982530208336,100.00000000000031
10 Oct 2024 10:12:30.000000000,2.2767711172000418,100.00000000000031
10 Oct 2024 10:13:00.000000000,8.258514204942148,100.00000000000031
10 Oct 2024 10:13:30.000000000,15.193407881159626,100.00000000000031
10 Oct 2024 10:14:00.000000000,20.415611533171703,100.00000000000031
10 Oct 2024 10:14:30.000000000,20.654014158224797,100.00000000000031
10 Oct 2024 10:15:00.000000000,18.611045579663934,100.00000000000031
10 Oct 2024 10:15:30.000000000,13.233496371442735,100.00000000000031
10 Oct 2024 10:16:00.000000000,6.566093204924302,100.00000000000031
10 Oct 2024 10:16:30.000000000,1.0428473952922197,100.00000000000031
10 Oct 2024 10:17:00.000000000,0.0,100.00000000000031
10 Oct 2024 10:17:30.000000000,0.0,100.00000000000031
10 Oct 2024 10:18:00.000000000,0.0,100.00000000000031
10 Oct 2024 10:18:30.000000000,0.0,100.00000000000031
10 Oct 2024 10:19:00.000000000,0.0,100.00000000000031
10 Oct 2024 10:19:30.000000000,0.0,100.00000000000031
10 Oct 2024 10:20:00.000000000,0.0,100.00000000000031
10 Oct 2024 10:20:30.000000000,0.0,100.00000000000031
10 Oct 2024 10:21:00.000000000,0.0,100.00000000000031
10 Oct 2024 10:21:30.000000000,0.0,100.00000000000031
10 Oct 2024 10:22:00.000000000,0.0,100.00000000000031
10 Oct 2024 10:22:30.000000000,0.0,100.00000000000031
10 Oct 2024 10:23:00.000000000,0.0,100.00000000000031
10 Oct 2024 10:23:30.000000000,0.0,100.00000000000031
10 Oct 2024 10:24:00.000000000,0.0,100.00000000000031
10 Oct 2024 10:24:30.000000000,0.6841605731416035,100.00000000000031
10 Oct 2024 10:25:00.000000000,2.6955131731046267,100.00000000000031
10 Oct 2024 10:25:30.000000000,7.386991739920863,100.00000000000031
10 Oct 2024 10:26:00.000000000,12.173066831965595,100.00000000000031
10 Oct 2024 10:26:30.000000000,18.528820493985933,100.00000000000031
10 Oct 2024 10:27:00.000000000,20.824264330037597,100.00000000000031
10 Oct 2024 10:27:30.000000000,17.954767943116302,100.00000000000031
10 Oct 2024 10:28:00.000000000,13.017296471804515,100.00000000000031
10 Oct 2024 10:28:30.000000000,6.886831882217313,100.00000000000031
10 Oct 2024 10:29:00.000000000,1.982962254414752,100.00000000000031
10 Oct 2024 10:29:30.000000000,0.0,100.00000000000031
10 Oct 2024 10:30:00.000000000,0.0,100.00000000000031
