Point Number,Latitude (deg),Longitude (deg),Revisit Time (sec)
219,46.35961467616674,72.22222222222221,16623.811871181824
413,46.35961467616674,72.96296296296296,17366.998070637972
414,46.35961467616674,73.7037037037037,16624.268702812114
220,46.35961467616674,74.44444444444444,16622.318468288402
415,46.35961467616674,75.18518518518519,16625.00306448035
416,46.35961467616674,75.92592592592592,17366.997834789596
221,46.35961467616674,76.66666666666666,16623.300358305554
417,46.35961467616674,77.4074074074074,16623.00399994891
418,46.35961467616674,78.14814814814814,17366.99487268523
222,46.35961467616674,78.88888888888889,16625.517012375
419,46.35961467616674,79.62962962962963,16622.52672991951
759,46.35961467616674,80.37037037037037,16623.90498644981
745,46.35961467616674,81.11111111111111,17366.998143934878
760,46.35961467616674,81.85185185185185,16624.17119411615
761,46.35961467616674,82.59259259259258,16622.387779764307
76,46.90961077294452,49.25925925925925,16570.88610255922
77,46.90961077294452,49.99999999999999,16570.87968848244
78,46.90961077294452,50.74074074074073,16570.875374224037
79,46.90961077294452,52.222222222222214,16570.886007536435
80,46.90961077294452,53.7037037037037,16570.875389158784
81,46.90961077294452,54.444444444444436,16570.872766673623
82,46.90961077294452,55.185185185185176,16570.877945824643
83,46.90961077294452,55.925925925925924,16570.873915669326
84,46.90961077294452,56.66666666666666,16570.869312451396
85,46.90961077294452,57.407407407407405,16570.86853149318
86,46.90961077294452,58.14814814814814,16570.879140066216
87,46.90961077294452,58.888888888888886,16570.87459451385
88,46.90961077294452,59.629629629629626,16570.872386096977
420,46.90961077294452,60.37037037037036,16570.872269578977
421,46.90961077294452,61.11111111111111,16570.879605748923
422,46.90961077294452,61.85185185185185,16570.877483841163
423,46.90961077294452,62.59259259259258,16570.882657727685
424,46.90961077294452,63.33333333333333,16570.87371624756
425,46.90961077294452,64.07407407407408,16570.87528883599
426,46.90961077294452,64.81481481481481,16570.878930252686
427,46.90961077294452,65.55555555555556,16570.884845388682
428,46.90961077294452,66.29629629629629,16570.869107563864
429,46.90961077294452,67.03703703703702,16570.87253343634
430,46.90961077294452,67.77777777777777,16570.878359097173
431,46.90961077294452,68.51851851851852,16570.88182987881
432,46.90961077294452,69.25925925925925,16570.873622330313
433,46.90961077294452,70.0,16570.87770300475
434,46.90961077294452,70.74074074074075,16570.883641716646
435,46.90961077294452,71.48148148148147,16570.874441333464
436,46.90961077294452,72.22222222222221,16570.876664682815
437,46.90961077294452,72.96296296296296,16570.880581999838
438,46.90961077294452,73.7037037037037,16570.886351890804
439,46.90961077294452,74.44444444444444,16570.86926083936
440,46.90961077294452,75.18518518518519,16570.883918528358
441,46.90961077294452,75.92592592592592,16570.877440809098
442,46.90961077294452,76.66666666666666,16570.880441943125
443,46.90961077294452,77.4074074074074,16570.873326952336
444,46.90961077294452,78.14814814814814,16570.88131566008
445,46.90961077294452,78.88888888888889,16570.883398419362
